ID,prediction
3-34774175081,0
2-35895692276,0
1-35579595255,0
1-35157224695,0
1-35539894778,0
1-35052210467,0
1-35451218149,0
1-34820154801,0
1-35533026913,0
1-34921778999,0
1-35948396780,0
1-36055719289,0
1-35638686841,0
1-35589000811,0
1-34997128265,0
1-36091529430,0
1-35088513188,0
3-34769274783,0
2-36007881260,0
1-35469082814,0
1-34724938308,0
1-35102687255,0
1-35775089935,0
1-35079536654,0
1-35542543375,0
1-35741126492,0
1-35693429329,0
1-34879100093,0
1-35923863481,0
1-35726792218,0
1-35098634341,0
1-36160029339,0
1-34676580541,0
2-35879255365,0
1-35156648617,0
1-34978149071,0
1-35922996325,0
1-35807907305,0
1-35680753095,0
1-35294184678,0
1-35766899644,0
1-34590056039,0
1-36166774783,0
1-35934345159,0
2-35904743036,0
1-35282548240,0
1-34532860298,0
1-34611456852,0
1-35053151020,0
1-35314926111,0
1-35618285026,0
1-35030143174,0
1-35643882435,0
1-35958144291,0
1-36012568434,0
1-34689804817,0
1-35272768515,0
1-35032886292,0
1-34728838282,0
1-35666400226,0
1-34960860923,0
1-35780166820,0
2-34808108199,0
1-35073508019,0
1-35963351906,0
1-35158306588,0
1-34909655968,0
1-35015254210,0
1-34943279137,0
1-34554268466,0
1-34729411659,0
1-34844119575,0
1-36276560495,0
1-34939891624,0
3-34787149202,0
1-35159224209,0
1-35265896696,0
1-34463470085,0
1-34996447742,0
1-35471510864,0
1-34845915810,0
1-36014141736,0
1-35652452135,0
1-34487913680,0
1-35073343761,0
1-34567560970,0
1-35738084579,0
1-34748955362,0
1-35225249460,0
1-35077527044,0
1-34688303299,0
1-34678495219,0
1-34910353525,0
1-34924995844,0
1-35192851901,0
1-36203507939,0
1-35396624006,0
2-36041885069,0
1-35805132630,0
1-34514133609,0
1-35495772395,0
1-34952304947,0
3-34776166815,0
1-36129486206,0
1-34633187823,0
1-34568023140,0
1-36000291827,0
1-34550101854,0
1-36117367615,0
1-35364359272,0
2-36042090343,0
1-35103727768,0
1-35191049600,0
1-34890158552,0
1-36000853317,0
1-35846259531,0
1-35384869136,0
1-34936264855,0
1-34831179919,0
1-35589055513,0
1-35307968886,0
1-34632647152,0
1-34603138054,0
1-36014134535,0
1-35632767951,0
1-35589573299,0
1-34697701381,0
1-35487696337,0
1-35381022783,0
1-35502804880,0
1-34804929741,0
1-35353165247,0
1-34536003323,0
1-35440540762,0
1-35514077850,0
1-35323123021,0
1-35334379708,0
1-35984213084,0
1-35265330112,0
1-35318050424,0
1-35610874345,0
1-36220849327,0
3-34792182053,0
1-35642201822,0
1-35267293858,0
1-35720835781,0
1-35754533387,0
1-35381134075,0
1-35621566216,0
1-35317797463,0
2-35801574764,0
1-34567758628,0
3-34757730653,0
1-34481478899,0
1-35953261472,0
1-36021768157,0
1-36191227092,0
1-34670567818,0
1-36068838032,0
1-36204798603,0
1-34664320259,0
1-35357809908,0
1-35058044054,0
3-34762038040,0
1-34552122568,0
1-36240437762,0
1-35189833697,0
1-35497188244,0
2-35889090275,0
1-35343783114,0
1-34531655731,0
1-36078021415,0
2-35907923951,0
1-35509986920,0
1-35015059651,0
1-36081755602,0
1-34731197708,0
1-34621970284,0
1-35957536509,0
2-35859222640,0
1-34937524825,0
1-34865883877,0
1-36214788809,0
1-34723044444,0
1-35779564767,0
1-34531940704,0
1-35130018184,0
1-35344276569,0
1-36207116014,0
1-34585419899,0
1-34701667349,0
2-35856833150,0
1-34988890325,0
1-35768358065,0
1-35676340611,0
1-36051647152,0
1-35705516565,0
1-34936472557,0
1-35607322359,0
1-34656137444,0
1-34565235821,0
1-35511991240,0
1-35319792719,0
3-34778860058,0
1-35598275213,0
1-34653138365,1
1-34656975927,0
1-35963578637,0
1-35776873522,0
1-36085196285,0
1-34921551667,0
1-35015052622,0
1-35133394634,0
1-35806013548,0
1-35501080519,0
1-34624439116,0
1-35630341482,0
2-35796618724,0
1-36058728885,0
1-34716263085,0
1-35376542608,0
1-35055968621,0
1-34595909042,0
1-34620275927,0
1-35687169036,0
1-34887871775,0
1-35261020034,0
1-35546102844,0
1-36012327889,0
1-34827620525,0
1-35678795024,0
1-35325145725,0
1-35038656363,0
1-35605493193,0
1-35069021485,0
1-36236243135,0
1-36167887712,0
1-34933120528,0
1-34598226617,0
1-34527148413,0
1-34873801139,0
1-36210037806,0
1-35242658820,0
1-35826286993,0
1-35589667685,0
1-34494822408,0
1-36172943294,0
1-34824043512,0
2-35863339145,0
1-34564551531,0
1-34742276188,0
1-36036263984,0
1-35526534622,0
1-35026351929,0
1-35346761837,0
1-35767342519,0
1-34813491264,0
1-35126078498,0
1-35966394700,0
1-36078152067,0
1-35391688720,0
1-35500870734,0
1-35599586101,0
1-34838669812,0
1-36015365006,0
1-34639909561,0
1-36139212576,0
1-35793048111,0
1-34735461733,0
1-35955637299,0
1-34993587549,0
1-35551856037,0
2-34811242563,0
1-34916806877,0
1-35987997960,0
1-35021070686,0
1-34900525041,0
1-35345206217,0
1-35137682293,0
1-34813542095,0
1-35752271705,0
1-35571361348,0
1-34940493732,0
1-35623831123,0
2-34708669369,0
3-35269534298,0
1-35216958788,0
1-34635231067,0
1-34973345389,0
1-35364925236,0
1-35703998601,0
1-34967485050,0
1-35146264533,0
1-35714190931,0
1-35423385164,0
1-35602122880,0
1-35034249754,0
1-35526797931,0
1-35325272622,0
1-35588129273,0
1-34963012385,0
1-35782417730,0
1-36221384095,0
2-35980027742,0
1-35696794672,0
1-35597250986,0
1-34678933293,0
3-34779907246,0
1-35151152582,0
1-36120552170,0
1-36268108985,0
2-34738911608,0
1-36143789367,0
2-36028227190,0
2-35150698093,0
1-35347576455,0
1-35962738417,0
1-36128556022,0
1-36138208044,0
1-35195747773,0
1-35693061594,0
1-34968033569,0
1-35807879018,0
1-34753436565,0
1-35119132474,0
1-34588394982,0
1-35149905791,0
1-35991840638,0
1-34718235941,0
1-35427400481,0
2-36091310166,0
2-34893272605,0
1-35435967809,0
1-34855806348,0
1-35321006052,0
1-35351444652,0
1-35577337998,0
2-35794260042,0
1-35163525329,0
1-34992313274,0
1-35552443437,0
1-35602977017,0
1-35382484770,0
1-36060653921,0
1-35708659547,0
1-35706559157,0
1-36110761170,0
1-34951800113,0
1-35713609123,0
1-35334366941,0
1-36164820136,0
1-35277656897,0
1-35537613140,0
1-36179281077,0
1-36283057391,0
1-34716333472,0
1-34493085788,0
1-36030625091,0
1-35805594862,0
1-35131089563,0
1-35936874274,0
1-34490823660,0
1-35588217799,0
1-35313399953,0
1-34842025111,0
1-34818646617,0
1-34618883732,0
1-34600620011,0
2-35877765961,0
1-35087482898,0
2-35218843615,0
3-34762237856,0
1-35301492970,0
1-35047819131,0
1-36015179666,0
1-36142067203,0
1-35264777281,0
1-35570667658,0
2-35732463133,0
3-34765450079,0
1-35442866725,0
1-34483816324,0
1-34987202739,0
1-35518258265,0
1-34481274817,0
1-36046805053,0
1-35029764726,0
1-35210429600,0
1-34492804389,0
1-35956919405,0
1-35612802933,0
1-35651751074,0
1-36093208507,0
1-34723388213,0
1-34570470763,0
1-36118314970,0
1-35613019817,0
3-34789369648,0
1-35192441296,0
1-35963045342,0
1-35188411830,0
1-35718738968,0
2-36091922932,0
1-34667786624,0
1-35171505024,0
1-35129741724,0
1-35277955584,0
2-34784368625,0
1-35577832264,0
1-35648023119,0
1-35505586093,0
1-35195861763,0
1-34705835364,0
1-34937472682,0
1-34518137196,0
1-35250764766,0
1-35129967218,0
1-35469463427,0
1-36236568897,0
1-35961558490,0
1-34935559686,0
1-34939289833,0
1-36119746110,0
1-34854214814,0
1-35083224114,0
1-36286074277,0
1-36200486476,0
1-34839792511,0
1-36212900760,0
1-36187514108,0
1-36232937815,0
1-35754064924,0
1-34874847102,0
1-34564936295,0
1-34592503211,0
2-35530240784,0
1-34528614627,0
1-35592383801,0
1-34892342347,0
1-35409572376,0
1-35611244546,0
1-34489393786,0
1-35288136860,0
1-35165674464,0
1-35628485253,0
1-35751095031,0
1-34840215449,0
1-35060237547,0
1-35233923477,0
1-34678718249,0
1-34520077210,0
1-35130302819,0
1-34482667543,0
1-35145004459,0
1-34598462618,0
1-34885365554,0
1-36079914737,0
2-34784945933,0
3-34800721014,0
1-35351861463,0
1-35654333845,0
1-34947824447,0
1-35777667408,0
2-36028674914,0
1-34586327510,0
1-35930823398,0
1-36140393102,0
1-34501047311,0
1-35366038778,0
1-35763844348,0
1-35285428910,0
3-36041909033,0
1-35545576206,0
2-35907912596,0
1-34968583079,0
1-35745458485,0
1-35139191072,0
2-35908087934,0
1-35683493426,0
1-35037318470,0
1-34634882853,0
1-34998830607,0
1-34478013556,0
1-35510021581,0
1-35524905403,0
1-35071199515,0
1-34902799424,0
1-35054547332,0
1-35626160202,0
1-34716327440,0
1-34515901157,0
1-35040529908,0
1-35319879104,0
1-35657335952,0
1-35809242492,0
1-36261406888,0
1-34906832616,0
1-35298532149,0
1-35805679918,0
1-35081233141,0
1-34595188267,0
1-34705424748,0
1-34640369779,0
1-35133460828,0
1-35921334025,0
1-36202439168,0
1-35689633819,0
1-34491308535,0
1-35207273683,0
1-34813272698,0
1-35619205925,0
1-34529415436,0
1-34547386204,0
1-34851453706,0
1-36053571060,0
1-34669027590,0
1-35323720522,0
1-35242928749,0
1-35988327410,0
1-34964652480,0
1-35673777222,0
1-35793205613,0
2-34786570481,0
1-34825061441,0
1-35548490716,0
1-35506829649,0
1-34723766826,0
1-34866221072,0
1-35425054548,0
1-35579997184,0
1-34732151317,0
1-34831044353,0
3-34770439289,0
1-35179436634,0
2-34758174757,0
1-35766830456,0
1-36211890249,0
1-36021661318,0
1-35266797427,0
1-35784508101,0
1-35123583452,0
1-35509805973,0
1-35595649049,0
1-36115188872,0
1-34818904891,0
1-36065363733,0
1-35633189248,0
1-35132336050,0
1-35918812451,0
1-36181050059,0
1-36198960718,0
1-35218848296,0
1-35284316060,0
1-35533562214,0
1-35343850715,0
1-35793477600,0
1-34730286572,0
2-35909978395,0
1-35244641575,0
1-34675752063,0
1-35112412163,0
1-35820982784,0
1-35673965361,0
1-35292185988,0
1-34724996528,0
1-34845956902,0
3-34779676251,0
1-35645371532,0
2-35873951620,0
1-35054686275,0
1-35820830953,0
1-35457051667,0
1-34638776250,0
1-35511433775,0
1-35747258124,0
1-35937300354,0
1-35005347593,0
1-35099103689,0
1-34680054030,0
1-35587216471,0
1-36092630959,0
1-35518805253,0
1-36027851448,0
1-35095749823,0
2-35982178066,0
2-35190229968,0
1-35963024041,0
1-34480812385,0
1-34881551921,0
1-34968127538,0
1-34863661733,0
1-34663547605,0
1-35956451345,0
1-35639135641,0
2-35995257469,0
1-35735395541,0
1-35667253444,0
1-35082904544,0
1-35562933377,0
1-34600230080,0
1-35065846069,0
1-35777374382,0
1-34695884193,0
1-36055590032,0
2-34812463035,0
1-34694272678,0
1-35845312786,0
1-35644015675,0
1-35151080759,0
1-35614589552,0
1-35751861660,0
1-36277269686,0
1-34691750771,0
1-35779006479,0
1-35365066192,0
1-35305507615,0
1-34686230284,0
1-34533795621,0
1-35085285352,0
1-35540728002,0
1-34712966817,0
1-34544789434,0
1-35306108570,0
1-35476720054,0
1-35485920462,0
1-35223617832,0
1-35653025431,0
1-34697783236,0
1-35518148654,0
1-35379286322,0
1-35176296069,0
1-35089877268,0
1-35418659157,0
1-35812225122,0
1-35514746299,0
1-36088660902,0
2-35869715147,0
1-35048077521,0
1-35208171632,0
2-35892326348,0
1-34540659478,0
1-35225713037,0
1-36000609461,0
1-35269479239,0
1-36183042715,0
1-35575718438,0
1-36115058983,0
1-35273577994,0
1-34861121780,0
1-35364955298,0
1-36062152162,0
1-35689329152,0
1-35744405846,0
1-35077311435,0
1-35192724596,0
1-35351425686,0
1-34967167334,0
1-35946068529,0
1-35352134555,0
1-34552705671,0
1-35550553110,0
1-35509067977,0
2-34787511414,0
2-35863025196,0
1-34636432442,0
1-35941930373,0
1-34939819696,0
1-35346239096,0
2-35794802677,0
1-35219780616,0
1-35922037082,0
1-34670178772,0
1-35139458093,0
1-35599466130,0
1-36079834197,0
1-34580130647,0
1-35459046336,0
1-34829900844,0
1-35969395255,0
1-36003673634,0
1-35299813913,0
1-35641466719,0
1-34680015904,0
1-34725418395,0
1-34606112214,0
1-35086880525,0
1-35989088902,0
1-34563332715,0
1-35744823473,0
1-35927002641,0
2-34536574489,0
1-35357120498,0
1-36103806391,0
1-35577102079,0
1-36093764643,0
1-34601904884,0
1-36032120541,0
1-34983937060,0
1-34831471273,0
1-35167418577,0
1-35603668554,0
1-34559321194,0
2-35978848461,0
1-35172837128,0
1-34917662134,0
1-35529374274,0
1-34527280858,0
1-36193975401,0
1-36077564561,0
1-35301007770,0
1-35464313107,0
1-34881106824,0
1-34910159024,0
1-35762080248,0
1-34529530472,0
1-36101289088,0
1-35436028025,0
2-35871662652,0
1-35621332297,0
2-35945775265,0
1-34860970415,0
1-36154015043,0
1-36211981997,0
1-36191809814,0
1-35849599630,0
1-35318247876,0
1-35579331761,0
1-34480370047,0
2-34741622786,0
2-35904939620,0
3-34799370196,0
1-35293884212,0
1-34896169755,0
1-35262436158,0
1-34557606131,0
2-35859975988,0
1-36057576727,0
1-34535971687,0
1-34543501270,0
1-35556492569,0
1-36166745922,0
1-35573028146,0
1-34845291543,0
2-35897946828,0
1-35310208314,0
1-35614388640,0
3-34769297336,0
1-34565485546,0
1-35973764451,0
1-35242921250,0
1-35495863646,0
1-35384721402,0
1-35270344228,0
1-34640587679,0
1-35026990821,0
2-34708715995,0
1-35261648370,0
1-35915887768,0
1-35646281174,0
1-35488939941,0
1-35470694105,0
1-35067022722,0
1-35437394225,0
1-35194114169,0
1-35454634412,0
1-36090661990,0
1-35941334344,0
1-34520510412,0
1-34970523143,0
1-34462455594,0
1-35740729545,0
1-34887520683,0
1-35165077419,0
1-35078659811,0
1-35688476675,0
1-34995006707,0
1-34491449244,0
1-35769225891,0
1-34533275980,0
2-35893680832,0
1-35922158559,0
1-34575878024,0
1-34908337098,0
1-34968445297,0
1-35553557476,0
1-36063127278,0
1-36163510090,0
1-35667328607,0
1-35812832751,0
1-34474470212,0
1-35351352925,0
1-35109815296,0
1-34911118900,0
1-35633747821,0
1-35341810243,0
1-36080134852,0
1-35539819234,0
3-34774326198,0
1-34531371091,0
1-35699675054,0
1-35958646084,0
1-35069116387,0
1-35542132052,0
1-35920257450,0
3-34801296724,0
1-35337752667,0
3-34767269993,0
1-35256645043,0
1-35631463044,0
1-35359175288,0
1-35131442894,0
1-34591687089,0
1-35263816679,0
1-34549152308,0
1-34805345891,0
1-35290275792,0
1-34663597364,0
3-34757795362,0
1-35768743204,0
1-35203903871,0
1-35952694685,0
1-35331905457,0
1-36280175775,0
1-34897679002,0
1-36278038032,0
2-35863956381,0
1-34976727459,0
1-35823309912,0
1-34877573568,0
1-34562547475,0
1-34695817079,0
1-35658800214,0
1-35373865499,0
1-34932680494,0
1-35793359310,0
1-34626317978,0
1-35756905844,0
1-35847210065,0
2-35907619486,0
2-35903140583,0
1-35414515285,0
1-36132861022,0
2-34807230073,0
1-34896975608,0
1-36024671183,0
1-35923754516,0
1-35331139624,0
1-34725786696,0
1-34930168013,0
1-35144161301,0
1-35194485494,0
1-35744173759,0
1-35822168312,0
1-35177222897,0
1-35942949612,0
1-35466533657,0
1-34833113079,0
1-35201997906,0
1-35087329029,0
1-35572738276,0
1-35946870709,0
3-34771150451,0
1-34991965266,0
1-35756835657,0
1-35292260868,0
1-35773338590,0
1-34726835143,0
1-34516243809,0
1-35280362804,0
1-34828250233,0
1-34482974331,0
1-34988589075,0
1-35588614670,0
1-34573193139,0
1-35306898697,0
1-36232604864,0
1-36088740473,0
1-35633682456,0
1-34491105016,0
1-34982694715,0
1-35597405928,0
1-34900193356,0
1-35751667181,0
1-35702210382,0
1-34951315615,0
1-35183956226,0
1-36121383660,0
1-35250626102,0
1-35715176638,0
1-35050352799,0
3-35269526491,0
1-36042298858,0
1-35524421430,0
1-35525807258,0
2-35610155861,0
1-34963847944,0
1-35927535731,0
1-36225413412,0
1-35318135865,0
1-34706128693,0
1-35602781807,0
1-34468181920,0
2-34461620372,0
2-35530543823,0
1-35304256897,0
1-34861819012,0
1-34920851748,0
1-34841114970,0
1-34904873670,0
1-35936831740,0
1-34493844411,0
1-34540292199,0
1-35303096880,0
1-35477895833,0
1-34629950252,0
1-34562674342,0
1-34916330849,0
1-36089247485,0
2-34985017244,0
1-36215120764,0
1-35283286172,0
1-35981464766,0
1-35284449713,0
1-35372376761,0
1-34745499052,0
1-35639952118,0
1-34974673351,0
1-36067567095,0
1-34577438961,0
1-36046547953,0
1-35102308335,0
1-36225690147,0
1-35626930023,0
1-35987744429,0
1-34961670687,0
1-36067215068,0
2-35994949418,0
2-35803928700,0
2-34809914479,0
1-35012476170,0
2-35796139578,0
1-35608555161,0
1-35245985604,0
1-34486386374,0
1-36050844885,0
1-34833150610,0
1-34666117086,0
1-35617136364,0
1-34939941040,0
1-34805173110,0
1-35116389887,0
1-35378167156,0
1-35456234527,0
1-36073347054,0
1-34488446657,0
1-35107099027,0
1-35646214220,0
1-34537876822,0
1-34599678395,0
1-36182196191,0
3-34768283470,0
1-34973813142,0
1-34715977210,0
1-35935905508,0
1-35182066400,0
1-34959525976,0
1-36264867756,0
1-35278778942,0
1-35462338022,0
1-35254927648,0
1-34555802215,0
1-35289948918,0
1-34542731778,0
1-34965607686,0
2-36002605267,0
1-35729315415,0
2-35866146831,0
1-36218139346,0
1-35678917064,0
2-35798500583,0
1-35694205459,0
2-35796489617,0
1-34894808208,0
1-36275184769,0
1-35271794704,0
1-34965662558,0
1-34853882767,0
1-35084821277,0
1-36257394113,0
1-36281789811,0
1-34865775858,0
1-34753817973,0
1-35937678107,0
1-35035252945,0
1-35100592866,0
3-34784971903,0
1-34933563922,0
1-36003767607,0
1-34864751139,0
1-35570737594,0
2-35860604407,0
1-36265389637,0
1-35213941071,0
1-35768042470,0
2-35799900740,0
1-34607498824,0
1-34826330337,0
1-35669376792,0
1-34679658758,0
1-34717897491,0
1-34869629046,0
1-35397580119,0
1-35341504305,0
1-35985132945,0
1-35255673708,0
1-35787085395,0
1-34498495545,0
1-35551352786,0
1-35340699195,0
1-35720169230,0
1-36253701385,0
1-34886309217,0
1-35929341839,0
1-35579717777,0
1-35809316790,0
1-34945721748,0
1-35036376167,0
1-35972124395,0
1-34825036290,0
1-34870838361,0
1-34669930445,0
1-35319769827,0
1-35707693561,0
1-35788305213,0
1-35121018048,0
1-34969864040,0
1-35540079815,0
1-36076369831,0
1-35938067989,0
1-34523991496,0
1-36269409136,0
1-35649199501,0
1-35161570591,0
1-35213481431,0
1-35775151628,0
1-34716401649,0
1-34971961561,0
1-34477889828,0
1-35169755249,0
1-35671758557,0
1-35419810887,0
1-35223841012,0
1-35107416831,0
2-34785658598,0
1-35999761776,0
1-35490806430,0
1-35624240858,0
1-35830459499,0
1-35723393725,0
1-35727351219,0
1-35508380843,0
1-36201319077,0
1-35517969843,0
1-35743722838,0
1-34970593260,0
1-34680805733,0
1-35646609309,0
1-35442661529,0
2-35977041024,0
1-35087782747,0
1-34938309258,0
1-36268777115,0
1-34573978035,0
1-35405221655,0
1-36033305910,0
1-35310337361,0
1-35345301918,0
1-35562646872,0
1-35369144193,0
1-35393026945,0
1-34856193206,0
1-35218977423,0
1-35466105921,0
1-34876870345,0
2-34723088459,0
3-34789061787,0
1-35204968975,0
1-34937225336,0
1-35552711397,0
1-34835296811,0
1-35111596198,0
1-34910866674,0
1-35819449059,0
1-35199101306,0
1-35939129050,0
1-35790025914,0
3-34763531034,0
1-35776859569,0
1-35194473135,0
1-34895882011,0
2-35150307776,0
1-36135495881,0
1-35054637503,0
1-35656491645,0
2-35859767389,0
1-34718532543,0
1-35526785811,0
1-35813539745,0
1-35660498383,0
1-35577787444,0
1-35252534643,0
1-34505516922,0
1-35568142444,0
1-35412349587,0
1-35458345677,0
1-35922586310,0
1-34654414642,0
1-36253570771,0
1-36084589749,0
1-34674730036,0
1-35294007491,0
1-35542382244,0
1-35086775230,0
1-34673886858,0
1-34570817719,0
1-35272990001,0
1-34608720389,0
1-35045714681,0
1-35579137232,0
1-35763871398,0
3-34771296424,0
1-35605892629,0
1-35773714501,0
1-35218821126,0
1-35933317828,0
1-36072524611,0
2-35912641174,0
1-35350152371,0
1-35155660687,0
1-34674206846,0
1-35500833706,0
1-35040798951,0
1-36251540791,0
1-35724740450,0
1-36068507439,0
1-35292743138,0
1-35093210425,0
1-34589603478,0
1-34894338932,0
2-35968587409,0
1-35494303601,0
1-34645664818,0
1-35613510633,0
2-35210023090,0
1-36103139721,0
1-35528362025,0
1-35778831665,0
1-34862996269,0
1-35101898457,0
1-36151072689,0
1-35645662104,0
1-34720013328,0
1-35470584748,0
1-35632269793,0
1-35746260872,0
3-34764982151,0
1-34558878998,0
1-35380841969,0
1-34587827051,0
2-34784234513,0
1-35641750251,0
1-35553801643,0
1-35200174766,0
1-35342856439,0
1-34723649743,0
1-34844342190,0
1-35274564020,0
1-34694493932,0
1-35806846444,0
3-34787771069,0
1-35601446300,0
1-35376687272,0
1-35109559136,0
1-35454868964,0
2-35979862499,0
2-35863659957,0
1-35058625085,0
1-34722725432,0
2-34741416747,0
1-36018517271,0
1-36206143895,0
1-35694169264,0
1-35635109849,0
1-35922626517,0
1-35607356082,0
1-35678405749,0
1-34873056756,0
1-35118834255,0
1-36110152703,0
1-35754112522,0
1-34864731679,0
1-34920535705,0
1-35381969611,0
1-35773210790,0
1-35147924222,0
1-36272540406,0
1-35374744563,0
1-35519933555,0
1-35520786580,0
1-35963511161,0
2-34741107827,0
1-35506770183,0
1-35694327681,0
1-35927578726,0
1-35293212949,0
1-34752964395,0
1-34597363149,0
2-34810410145,0
2-35796801214,0
1-35188227267,0
1-36227328198,0
1-35226732352,0
1-34855027356,0
1-34490015988,0
1-36054697936,0
3-34791691702,0
1-36141242509,0
1-35598090473,0
1-35420344892,0
1-35826251320,0
1-34716573359,0
1-35535226099,0
1-35059664908,0
1-35067034357,0
2-35798721121,0
1-35525391568,0
1-34983143200,0
1-35673706258,0
1-35331000587,0
1-35265146953,0
1-34652714726,0
3-35440382715,0
1-34994201472,0
1-34847908297,0
2-35979488722,0
1-34716821402,0
1-36038228687,0
1-35411635458,0
1-35763285517,0
1-35622871711,0
1-35726566480,0
1-34884119066,0
1-35249398753,0
1-35685335265,0
1-35166996097,0
1-34834283363,0
1-36000896637,0
1-34831530729,0
1-34572836163,0
1-35955023876,0
2-35733999909,0
2-35861727424,0
1-36205062127,0
1-35055493327,0
1-36145232562,0
2-35905962767,0
2-35885082228,0
1-35556036951,0
1-34820868801,0
1-35629737499,0
2-35799776818,0
1-35762159941,0
1-34532562945,0
1-35002741173,0
1-35132018629,0
1-36100833064,0
1-34831987138,0
1-34973377173,0
1-35207797406,0
1-34718402872,0
1-35394491564,0
2-35802305213,0
1-35098705427,0
1-35023633855,0
1-35382777966,0
1-34963247499,0
1-34916349649,0
2-35876335651,0
1-35452618656,0
1-35265286899,0
1-34478280151,0
1-35495008999,0
1-36175241349,0
1-34515428301,0
1-35681416597,0
1-34593304809,0
1-35096064731,0
1-35496973549,0
1-36171082870,0
1-36174513503,0
1-35001268855,0
2-35898282271,0
2-36007345587,0
1-36088503273,0
1-35455034542,0
1-35016718389,0
1-36032260284,0
1-35784475084,0
1-34968150804,0
1-35496109387,0
1-34922654043,0
1-36184090330,0
1-35940781791,0
1-35603819372,0
1-34468444953,0
1-34701099082,0
1-35179059591,0
1-35526689054,0
1-35990181665,0
1-36087325882,0
1-36043743879,0
1-34717649493,0
1-34825331544,0
1-34520786494,0
1-35337241431,0
1-35635252864,0
1-35014937204,0
1-35393267333,0
1-34471862555,0
1-35531697922,0
1-35395575443,0
1-35636630545,0
1-36247294175,0
3-34792804229,0
1-36135473148,0
1-35658773264,0
1-36267260203,0
2-34786332150,0
1-34985906493,0
1-35245231430,0
1-35245279753,0
1-34854781736,0
1-34598686707,0
1-35081493428,0
1-36221912501,0
1-35153110552,0
1-35238794478,0
1-35362750589,0
1-36279533534,0
1-35639055795,0
1-35597087004,0
1-34697215699,0
1-34487546558,0
1-36218740776,0
1-34973391585,0
1-35916789750,0
1-34977142789,0
1-36216809769,0
1-34632784948,0
1-36166210077,0
1-34604226905,0
3-34785568613,0
1-34648139914,0
1-35826897936,0
1-36142353533,0
1-35026287907,0
1-35266315066,0
1-35662199098,0
1-35658397915,0
1-35645453064,0
1-34993768949,0
1-35921649883,0
1-35213598834,0
2-36152737892,0
2-34737073331,0
1-35172064125,0
1-35725793705,0
1-35823328708,0
1-35059958457,0
1-35752547846,0
1-36232743619,0
1-35161534961,0
1-35137351028,0
1-36024236635,0
2-34862689249,0
1-34672295310,0
1-36096191370,0
1-34545424356,0
1-35210462170,0
1-34560727123,0
1-35393636339,0
1-35765961483,0
1-35286573953,0
1-35538907383,0
2-34809453493,0
1-34689509839,0
1-34492064661,0
1-36251173818,0
1-36033311948,0
1-35565836279,0
1-35665994448,0
1-35233552800,0
1-35218563367,0
1-35971945356,0
1-35845780393,0
1-35572751992,0
1-35844119961,0
1-35156216167,0
1-34548323249,0
1-35144304289,0
1-35164703319,0
1-35791182352,0
1-35135692124,0
1-35787927313,0
1-35849651710,0
1-35960854310,0
1-35937970908,0
1-35382438286,0
2-35906566359,0
1-36250259789,0
1-35634343930,0
1-35361460913,0
1-36221186759,0
1-35417159243,0
1-35593398770,0
1-35591429660,0
1-35590674959,0
1-35667259476,0
1-36064917502,0
1-35758115543,0
2-35867648374,0
1-35613869096,0
1-35998304472,0
1-35153546681,0
1-35104060935,0
1-35261468462,0
1-35085014262,0
1-35145443667,0
2-35876078139,0
1-35217846462,0
2-35885424422,0
2-35895013174,0
1-35331670860,0
1-34707133801,0
1-36115932040,0
1-34626852352,0
2-35994362003,0
1-35625558032,0
3-34770607752,0
1-34648563673,0
1-36011744019,0
1-34865929941,0
1-35751087037,0
1-35419449897,0
1-35413734433,0
1-35123786463,0
1-34689393509,0
1-35707713207,0
1-35428849795,0
1-34849943669,0
1-35218934976,0
2-34741170000,0
1-35486272396,0
1-34875474791,0
2-35979038863,0
1-34821761357,0
1-34645326875,0
1-35098610046,0
1-36077699023,0
1-35502383650,0
1-35928705744,0
1-34566939924,0
1-35075424722,0
1-34970622874,0
1-35523891852,0
1-34961076863,0
1-35401543921,0
1-34593642481,0
1-34553194537,0
1-34966817236,0
1-35682798853,0
1-36114996408,0
1-36048051906,0
1-34654209098,0
1-35791218515,0
1-35633137099,0
1-35056454836,0
2-35982412031,0
1-35260430583,0
1-34635352956,0
1-34896444691,0
1-35664242551,0
2-36002594611,0
1-35048681715,0
2-35909608478,0
1-36038485756,0
1-35954632259,0
1-35165693296,0
1-34517269867,0
1-35646819721,0
1-35099667942,0
1-36184510988,0
1-36126081187,0
1-34934973313,0
3-34789522452,0
1-35542281209,0
2-35880126808,0
1-35504166294,0
2-36008391014,0
1-35508125012,0
1-35951878775,0
2-35530001422,0
1-34582355931,0
1-35175735007,0
1-34575695811,0
1-35567496919,0
1-34724798552,0
1-35561493395,0
1-34728141427,0
1-34963677300,0
1-36027103968,0
2-35705495813,0
2-34522229567,0
1-34714604250,0
1-35754260514,0
1-35933579152,0
1-35402258172,0
1-34627389127,0
1-35948687850,0
1-35510458992,0
1-35960910201,0
1-35937497026,0
1-34847861203,0
1-34861882212,0
2-35875049569,0
3-34802302690,0
1-35224157140,0
1-36157585946,0
1-35437477818,0
1-34720899931,0
2-34739480738,0
1-36088309725,0
1-34964875004,0
1-35124146381,0
1-35034964620,0
3-34763229611,0
1-35481275110,0
1-34684906099,0
1-34753113422,0
1-35930758688,0
1-34504860339,0
2-34736998783,0
1-35321033627,0
1-35370282318,0
